Timestamp,Scenario,Engine_Fault_State,EGT_Sensor_Health,Vibration_Sensor_Health,RunID,TimeStep,Prediction_FullDBN,Prediction_VanillaDBN,Prediction_RuleBased
2025-05-01 11:54:19.991125,Normal,Normal,OK,OK,0,216,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:20.991125,Normal,Normal,OK,OK,0,217,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:21.991125,Normal,Normal,OK,OK,0,218,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:22.991125,Normal,Normal,OK,OK,0,219,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:23.991125,Normal,Normal,OK,OK,0,220,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:24.991125,Normal,Normal,OK,OK,0,221,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:25.991125,Normal,Normal,OK,OK,0,222,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:26.991125,Normal,Normal,OK,OK,0,223,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:27.991125,Normal,Normal,OK,OK,0,224,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:28.991125,Normal,Normal,OK,OK,0,225,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:29.991125,Normal,Normal,OK,OK,0,226,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:30.991125,Normal,Normal,OK,OK,0,227,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:31.991125,Normal,Normal,OK,OK,0,228,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:32.991125,Normal,Normal,OK,OK,0,229,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:33.991125,Normal,Normal,OK,OK,0,230,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:34.991125,Normal,Normal,OK,OK,0,231,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:35.991125,Normal,Normal,OK,OK,0,232,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:36.991125,Normal,Normal,OK,OK,0,233,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:37.991125,Normal,Normal,OK,OK,0,234,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:38.991125,Normal,Normal,OK,OK,0,235,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:39.991125,Normal,Normal,OK,OK,0,236,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:40.991125,Normal,Normal,OK,OK,0,237,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:41.991125,Normal,Normal,OK,OK,0,238,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:42.991125,Normal,Normal,OK,OK,0,239,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:43.991125,Normal,Normal,OK,OK,0,240,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:44.991125,Normal,Normal,OK,OK,0,241,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:45.991125,Normal,Normal,OK,OK,0,242,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:46.991125,Normal,Normal,OK,OK,0,243,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:47.991125,Normal,Normal,OK,OK,0,244,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:48.991125,Normal,Normal,OK,OK,0,245,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:49.991125,Normal,Normal,OK,OK,0,246,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:50.991125,Normal,Normal,OK,OK,0,247,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:51.991125,Normal,Normal,OK,OK,0,248,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:52.991125,Normal,Normal,OK,OK,0,249,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:53.991125,Normal,Normal,OK,OK,0,250,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:54.991125,Normal,Normal,OK,OK,0,251,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:55.991125,Normal,Normal,OK,OK,0,252,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:56.991125,Normal,Normal,OK,OK,0,253,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:57.991125,Normal,Normal,OK,OK,0,254,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:58.991125,Normal,Normal,OK,OK,0,255,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:54:59.991125,Normal,Normal,OK,OK,0,256,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:00.991125,Normal,Normal,OK,OK,0,257,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:01.991125,Normal,Normal,OK,OK,0,258,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:02.991125,Normal,Normal,OK,OK,0,259,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:03.991125,Normal,Normal,OK,OK,0,260,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:04.991125,Normal,Normal,OK,OK,0,261,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:05.991125,Normal,Normal,OK,OK,0,262,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:06.991125,Normal,Normal,OK,OK,0,263,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:07.991125,Normal,Normal,OK,OK,0,264,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:08.991125,Normal,Normal,OK,OK,0,265,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:09.991125,Normal,Normal,OK,OK,0,266,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:10.991125,Normal,Normal,OK,OK,0,267,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:11.991125,Normal,Normal,OK,OK,0,268,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:12.991125,Normal,Normal,OK,OK,0,269,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:13.991125,Normal,Normal,OK,OK,0,270,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:14.991125,Normal,Normal,OK,OK,0,271,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:15.991125,Normal,Normal,OK,OK,0,272,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:16.991125,Normal,Normal,OK,OK,0,273,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:17.991125,Normal,Normal,OK,OK,0,274,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:18.991125,Normal,Normal,OK,OK,0,275,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:19.991125,Normal,Normal,OK,OK,0,276,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:20.991125,Normal,Normal,OK,OK,0,277,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:21.991125,Normal,Normal,OK,OK,0,278,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:22.991125,Normal,Normal,OK,OK,0,279,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:23.991125,Normal,Normal,OK,OK,0,280,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:24.991125,Normal,Normal,OK,OK,0,281,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:25.991125,Normal,Normal,OK,OK,0,282,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:26.991125,Normal,Normal,OK,OK,0,283,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:27.991125,Normal,Normal,OK,OK,0,284,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:28.991125,Normal,Normal,OK,OK,0,285,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:29.991125,Normal,Normal,OK,OK,0,286,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:30.991125,Normal,Normal,OK,OK,0,287,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:31.991125,Normal,Normal,OK,OK,0,288,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:32.991125,Normal,Normal,OK,OK,0,289,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:33.991125,Normal,Normal,OK,OK,0,290,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:34.991125,Normal,Normal,OK,OK,0,291,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:35.991125,Normal,Normal,OK,OK,0,292,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:36.991125,Normal,Normal,OK,OK,0,293,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:37.991125,Normal,Normal,OK,OK,0,294,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:38.991125,Normal,Normal,OK,OK,0,295,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:39.991125,Normal,Normal,OK,OK,0,296,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:40.991125,Normal,Normal,OK,OK,0,297,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:41.991125,Normal,Normal,OK,OK,0,298,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:42.991125,Normal,Normal,OK,OK,0,299,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:43.991125,Normal,Normal,OK,OK,0,300,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:44.991125,Normal,Normal,OK,OK,0,301,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:45.991125,Normal,Normal,OK,OK,0,302,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:46.991125,Normal,Normal,OK,OK,0,303,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:47.991125,Normal,Normal,OK,OK,0,304,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:48.991125,Normal,Normal,OK,OK,0,305,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:49.991125,Normal,Normal,OK,OK,0,306,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:50.991125,Normal,Normal,OK,OK,0,307,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:51.991125,Normal,Normal,OK,OK,0,308,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:52.991125,Normal,Normal,OK,OK,0,309,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:53.991125,Normal,Normal,OK,OK,0,310,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:54.991125,Normal,Normal,OK,OK,0,311,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:55.991125,Normal,Normal,OK,OK,0,312,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:56.991125,Normal,Normal,OK,OK,0,313,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:57.991125,Normal,Normal,OK,OK,0,314,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:58.991125,Normal,Normal,OK,OK,0,315,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:55:59.991125,Normal,Normal,OK,OK,0,316,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:00.991125,Normal,Normal,OK,OK,0,317,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:01.991125,Normal,Normal,OK,OK,0,318,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:02.991125,Normal,Normal,OK,OK,0,319,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:03.991125,Normal,Normal,OK,OK,0,320,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:04.991125,Normal,Normal,OK,OK,0,321,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:05.991125,Normal,Normal,OK,OK,0,322,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:06.991125,Normal,Normal,OK,OK,0,323,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:07.991125,Normal,Normal,OK,OK,0,324,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:08.991125,Normal,Normal,OK,OK,0,325,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:09.991125,Normal,Normal,OK,OK,0,326,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:10.991125,Normal,Normal,OK,OK,0,327,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:11.991125,Normal,Normal,OK,OK,0,328,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:12.991125,Normal,Normal,OK,OK,0,329,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:13.991125,Normal,Normal,OK,OK,0,330,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:14.991125,Normal,Normal,OK,OK,0,331,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:15.991125,Normal,Normal,OK,OK,0,332,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:16.991125,Normal,Normal,OK,OK,0,333,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:17.991125,Normal,Normal,OK,OK,0,334,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:18.991125,Normal,Normal,OK,OK,0,335,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:19.991125,Normal,Normal,OK,OK,0,336,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:20.991125,Normal,Normal,OK,OK,0,337,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:21.991125,Normal,Normal,OK,OK,0,338,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:22.991125,Normal,Normal,OK,OK,0,339,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:23.991125,Normal,Normal,OK,OK,0,340,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:24.991125,Normal,Normal,OK,OK,0,341,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:25.991125,Normal,Normal,OK,OK,0,342,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:26.991125,Normal,Normal,OK,OK,0,343,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:27.991125,Normal,Normal,OK,OK,0,344,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:28.991125,Normal,Normal,OK,OK,0,345,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:29.991125,Normal,Normal,OK,OK,0,346,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:30.991125,Normal,Normal,OK,OK,0,347,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:31.991125,Normal,Normal,OK,OK,0,348,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:32.991125,Normal,Normal,OK,OK,0,349,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:33.991125,Normal,Normal,OK,OK,0,350,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:34.991125,Normal,Normal,OK,OK,0,351,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:35.991125,Normal,Normal,OK,OK,0,352,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:36.991125,Normal,Normal,OK,OK,0,353,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:37.991125,Normal,Normal,OK,OK,0,354,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:38.991125,Normal,Normal,OK,OK,0,355,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:39.991125,Normal,Normal,OK,OK,0,356,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:40.991125,Normal,Normal,OK,OK,0,357,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:41.991125,Normal,Normal,OK,OK,0,358,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:42.991125,Normal,Normal,OK,OK,0,359,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:43.991125,Normal,Normal,OK,OK,0,360,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:44.991125,Normal,Normal,OK,OK,0,361,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:45.991125,Normal,Normal,OK,OK,0,362,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:46.991125,Normal,Normal,OK,OK,0,363,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:47.991125,Normal,Normal,OK,OK,0,364,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:48.991125,Normal,Normal,OK,OK,0,365,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:49.991125,Normal,Normal,OK,OK,0,366,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:50.991125,Normal,Normal,OK,OK,0,367,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:51.991125,Normal,Normal,OK,OK,0,368,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:52.991125,Normal,Normal,OK,OK,0,369,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:53.991125,Normal,Normal,OK,OK,0,370,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:54.991125,Normal,Normal,OK,OK,0,371,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:55.991125,Normal,Normal,OK,OK,0,372,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:56.991125,Normal,Normal,OK,OK,0,373,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:57.991125,Normal,Normal,OK,OK,0,374,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:58.991125,Normal,Normal,OK,OK,0,375,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:56:59.991125,Normal,Normal,OK,OK,0,376,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:00.991125,Normal,Normal,OK,OK,0,377,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:01.991125,Normal,Normal,OK,OK,0,378,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:02.991125,Normal,Normal,OK,OK,0,379,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:03.991125,Normal,Normal,OK,OK,0,380,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:04.991125,Normal,Normal,OK,OK,0,381,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:05.991125,Normal,Normal,OK,OK,0,382,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:06.991125,Normal,Normal,OK,OK,0,383,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:07.991125,Normal,Normal,OK,OK,0,384,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:08.991125,Normal,Normal,OK,OK,0,385,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:09.991125,Normal,Normal,OK,OK,0,386,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:10.991125,Normal,Normal,OK,OK,0,387,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:11.991125,Normal,Normal,OK,OK,0,388,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:12.991125,Normal,Normal,OK,OK,0,389,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:13.991125,Normal,Normal,OK,OK,0,390,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:14.991125,Normal,Normal,OK,OK,0,391,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:15.991125,Normal,Normal,OK,OK,0,392,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:16.991125,Normal,Normal,OK,OK,0,393,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:17.991125,Normal,Normal,OK,OK,0,394,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:18.991125,Normal,Normal,OK,OK,0,395,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:19.991125,Normal,Normal,OK,OK,0,396,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:20.991125,Normal,Normal,OK,OK,0,397,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:21.991125,Normal,Normal,OK,OK,0,398,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:22.991125,Normal,Normal,OK,OK,0,399,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:23.991125,Normal,Normal,OK,OK,0,400,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:24.991125,Normal,Normal,OK,OK,0,401,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:25.991125,Normal,Normal,OK,OK,0,402,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:26.991125,Normal,Normal,OK,OK,0,403,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:27.991125,Normal,Normal,OK,OK,0,404,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:28.991125,Normal,Normal,OK,OK,0,405,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:29.991125,Normal,Normal,OK,OK,0,406,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:30.991125,Normal,Normal,OK,OK,0,407,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:31.991125,Normal,Normal,OK,OK,0,408,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:32.991125,Normal,Normal,OK,OK,0,409,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:33.991125,Normal,Normal,OK,OK,0,410,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:34.991125,Normal,Normal,OK,OK,0,411,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:35.991125,Normal,Normal,OK,OK,0,412,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:36.991125,Normal,Normal,OK,OK,0,413,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:37.991125,Normal,Normal,OK,OK,0,414,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:38.991125,Normal,Normal,OK,OK,0,415,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:39.991125,Normal,Normal,OK,OK,0,416,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:40.991125,Normal,Normal,OK,OK,0,417,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:41.991125,Normal,Normal,OK,OK,0,418,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:42.991125,Normal,Normal,OK,OK,0,419,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:43.991125,Normal,Normal,OK,OK,0,420,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:44.991125,Normal,Normal,OK,OK,0,421,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:45.991125,Normal,Normal,OK,OK,0,422,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:46.991125,Normal,Normal,OK,OK,0,423,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:47.991125,Normal,Normal,OK,OK,0,424,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:48.991125,Normal,Normal,OK,OK,0,425,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:49.991125,Normal,Normal,OK,OK,0,426,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:50.991125,Normal,Normal,OK,OK,0,427,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
2025-05-01 11:57:51.991125,Normal,Normal,OK,OK,0,428,Normal_Predicted,OilLeak_Predicted,Normal_Predicted
